sample_id,similarity_threshold,fight_threshold,hawk_dove_C,police_density,n_steps,mean_fighting,std_fighting,peak_fighting,min_fighting,fighting_range,cv_fighting,max_step_jump,mean_abs_step_jump,early_mean_fighting,late_mean_fighting,absolute_drift,relative_drift,fraction_zero_fighting,mean_fighting_fraction,mean_happy_fraction,mean_entropy,mean_arrests,instability_score,unstable_flag
31,0.07882583905011416,0.16315327063202867,2.091736541315913,0.14298754615709186,100,75.61,15.690057361271819,118.0,34.0,84.0,0.20751299247813543,56.0,16.515151515151516,78.52,72.7,5.819999999999993,0.07697394524533784,0.0,0.0590703125,0.9984921874999999,0.5910796306610107,7.65,0.5176835658464718,False
32,0.37744814730249343,0.014708913117647215,2.091736541315913,0.14298754615709186,100,132.3,19.23408432964772,179.0,82.0,97.0,0.14538234565115435,63.0,19.545454545454547,135.62,128.98,6.640000000000015,0.05018896447467887,0.0,0.103359375,0.8992656250000001,0.28356316680908206,43.93,0.4829393082861692,False
33,0.37744814730249343,0.16315327063202867,5.4310707520693535,0.14298754615709186,100,39.25,12.581236028308188,70.0,11.0,59.0,0.320541045307215,32.0,9.737373737373737,45.22,33.28,11.939999999999998,0.3042038216560509,0.0,0.0306640625,0.9492421875000001,0.2601019962310791,9.68,1.5957857683390297,True
34,0.37744814730249343,0.16315327063202867,2.091736541315913,0.10092505192384123,100,83.56,14.4321308198062,112.0,53.0,59.0,0.1727157829081642,43.0,14.737373737373737,89.56,77.56,12.0,0.14360938247965532,0.0,0.06528125,0.9430312500000001,0.2219365488052368,15.71,0.6643211603169592,False
35,0.07882583905011416,0.014708913117647215,5.4310707520693535,0.10092505192384123,100,411.66,24.89024708595718,483.0,356.0,127.0,0.06046311783014424,70.0,22.595959595959595,412.5,410.82,1.6800000000000068,0.0040810377495992005,0.0,0.32160937500000003,0.993640625,0.6069540706634521,76.98,0.4379437083316786,False
36,0.08412487637251616,-0.024550835043191888,13.33033261084929,0.06286083936691284,100,785.93,18.03122569322452,833.0,743.0,90.0,0.02294253393206077,54.0,14.494949494949495,789.14,782.72,6.419999999999959,0.008168666420673546,0.0,0.6140078125,0.9974921875000001,0.6620022720336913,84.27,0.0,False
37,0.3296992239076644,-0.024550835043191888,13.33033261084929,0.06286083936691284,100,592.66,28.840672668993005,658.0,538.0,120.0,0.04866309970133467,59.0,14.090909090909092,570.58,614.74,44.15999999999997,0.07451152431410922,0.0,0.46301562499999993,0.9253828124999999,0.48380122337341314,82.2,0.2385274327985113,False
38,0.08412487637251616,-0.3267606995999813,13.33033261084929,0.06286083936691284,100,1118.08,12.132336955426188,1148.0,1086.0,62.0,0.01085104550249194,41.0,10.292929292929292,1121.64,1114.52,7.120000000000118,0.006368059530624033,0.0,0.8734999999999999,0.9971406250000001,0.6573877967834474,98.22,0.0,False
39,0.08412487637251616,-0.024550835043191888,13.048187970928847,0.06286083936691284,100,785.78,15.731230085406544,827.0,754.0,73.0,0.020019891172346642,51.0,15.313131313131313,788.6,782.96,5.639999999999986,0.007177581511364487,0.0,0.6138906249999999,0.997359375,0.6594838325500488,85.28,0.0,False
40,0.08412487637251616,-0.024550835043191888,13.33033261084929,0.1467437139339745,100,227.01,21.011661048094222,273.0,182.0,91.0,0.09255830601336604,73.0,22.606060606060606,231.44,222.58,8.859999999999985,0.03902911766001491,0.0,0.17735156250000003,0.9976953125000001,0.6582869964599608,51.79,0.5617788158823799,False
41,0.3296992239076644,-0.3267606995999813,13.048187970928847,0.1467437139339745,100,842.32,18.027135102394944,877.0,789.0,88.0,0.0214017654838956,61.0,16.90909090909091,841.88,842.76,0.8799999999999955,0.0010447335929337964,0.0,0.6580625000000001,0.8612265625000001,0.5559151626586913,229.37,0.11014776673240939,False
42,0.5102645595092327,0.30657950416207325,4.887736490834504,0.110580619238317,100,61.64,13.897855949749946,107.0,24.0,83.0,0.22546813675778626,52.0,12.868686868686869,67.8,55.48,12.32,0.199870214146658,0.0,0.04815625,0.7198671875000001,0.3442292671203612,13.65,0.9926420730078389,True
43,0.7331863861531019,0.30657950416207325,4.887736490834504,0.110580619238317,100,59.56,13.55899701305373,97.0,31.0,66.0,0.2276527369552339,52.0,13.94949494949495,60.7,58.42,2.280000000000001,0.03828072531900606,0.0,0.04653125,0.17496875,0.603699036026001,15.42,0.36856948488245206,False
44,0.5102645595092327,0.21441543027758603,4.887736490834504,0.110580619238317,100,108.91,17.817460537349312,166.0,69.0,97.0,0.16359802164492987,59.0,17.848484848484848,112.24,105.58,6.659999999999997,0.061151409420622506,0.0,0.08508593750000003,0.6869218749999999,0.3796069423675537,27.63,0.45143337820729845,False
45,0.5102645595092327,0.30657950416207325,1.1033626199699937,0.110580619238317,100,71.78,14.446162120092659,110.0,38.0,72.0,0.20125608971987544,49.0,15.454545454545455,75.3,68.26,7.039999999999992,0.09807745890220106,0.0,0.056078125,0.7272812499999999,0.3382958412170409,17.6,0.5464153600644925,False
46,0.5102645595092327,0.30657950416207325,4.887736490834504,0.0712591303512454,100,106.09,17.367840971174285,149.0,71.0,78.0,0.16370855849914492,63.0,20.09090909090909,105.2,106.98,1.7800000000000011,0.01677820718258084,0.0,0.08288281250000001,0.7044140625,0.35368841419219976,17.76,0.4529778066443302,False
47,0.7331863861531019,0.21441543027758603,1.1033626199699937,0.0712591303512454,100,225.28,20.20548440399289,289.0,181.0,108.0,0.08969053801488322,95.0,20.494949494949495,230.16,220.4,9.759999999999991,0.0433238636363636,0.0,0.176,0.29839843749999995,0.5222086063385011,52.26,0.7233334574017833,False
48,0.5453193417750299,-0.24751202464103694,12.320526973623782,0.139105577301234,100,811.6,19.252012881774206,863.0,752.0,111.0,0.023721060721752348,63.0,15.777777777777779,814.26,808.94,5.319999999999936,0.0065549531789057865,0.0,0.6340625000000001,0.4025078125,0.5845369407653808,216.73,0.0967741935483871,False
