sample_id,similarity_threshold,fight_threshold,hawk_dove_C,police_density,n_steps,mean_fighting,std_fighting,peak_fighting,min_fighting,fighting_range,cv_fighting,max_step_jump,mean_abs_step_jump,early_mean_fighting,late_mean_fighting,absolute_drift,relative_drift,fraction_zero_fighting,mean_fighting_fraction,mean_happy_fraction,mean_entropy,mean_arrests,instability_score,unstable_flag
122,0.8513510782737285,-0.1972214341163635,10.784682550653814,0.13116035897284745,100,342.24,15.166489376253162,382.0,299.0,83.0,0.044315361665068845,67.0,16.060606060606062,340.42,344.06,3.6399999999999864,0.010635811126694678,0.0,0.35650000000000004,0.0010625,0.6414452533721924,144.37,0.30937893411665973,False
123,0.8513510782737285,-0.06955657079815863,5.091070478968321,0.13116035897284745,100,266.01,19.11465144856165,309.0,226.0,83.0,0.07185689052502406,58.0,18.050505050505052,266.74,265.28,1.4600000000000364,0.005488515469343395,0.0,0.27709375,0.0016041666666666663,0.6350025695800781,106.73,0.27362678622700276,False
124,0.8513510782737285,-0.06955657079815863,10.784682550653814,0.13681073954328893,100,194.13,18.150292008670274,244.0,149.0,95.0,0.0934955545699803,68.0,18.171717171717173,197.46,190.8,6.659999999999997,0.03430690774223457,0.0,0.20221874999999995,0.0011770833333333332,0.6391123733520507,76.2,0.4457295512666197,False
125,0.6960793522186578,-0.1972214341163635,5.091070478968321,0.13681073954328893,100,425.27,18.284887202277183,474.0,384.0,90.0,0.04299594893191898,59.0,19.80808080808081,424.16,426.38,2.2199999999999704,0.005220213041126744,0.0,0.4429895833333333,0.014114583333333333,0.6344961177825926,169.36,0.35980188616736986,False
126,0.4268683088943362,0.3609844870865345,7.433379756659268,0.015911405012011527,100,68.79,10.554899336327182,102.0,45.0,57.0,0.15343653636178486,40.0,10.444444444444445,70.7,66.88,3.8200000000000074,0.05553132722779484,0.0,0.07165624999999999,0.8020104166666667,0.3081715183566315,1.81,0.24110869282405104,False
127,0.3535249096807092,0.3609844870865345,7.433379756659268,0.015911405012011527,100,95.42,12.583465341470927,125.0,71.0,54.0,0.13187450577940607,39.0,11.868686868686869,96.54,94.3,2.240000000000009,0.023475162439740193,0.0,0.09939583333333334,0.9700104166666667,0.37901991967865917,0.67,0.05853873545146656,False
128,0.4268683088943362,0.059578932821750696,7.433379756659268,0.015911405012011527,100,241.04,18.54072274750906,291.0,187.0,104.0,0.07691969277924436,49.0,14.181818181818182,246.9,235.18,11.719999999999999,0.04862263524726186,0.0,0.2510833333333334,0.7017812499999999,0.3776830422488126,14.08,0.11352604143143198,False
129,0.4268683088943362,0.3609844870865345,16.74354380974546,0.015911405012011527,100,67.84,13.13523505689944,103.0,37.0,66.0,0.19362079977740917,36.0,11.585858585858587,73.84,61.84,12.0,0.17688679245283018,0.0,0.07066666666666667,0.7831666666666667,0.32507476047361744,1.25,0.8859447600153127,False
130,0.4268683088943362,0.3609844870865345,7.433379756659268,0.07011781871318816,100,34.88,9.456510984501632,63.0,14.0,49.0,0.2711155672162165,40.0,9.202020202020202,39.28,30.48,8.8,0.25229357798165136,0.0,0.036333333333333336,0.7881562500000001,0.31399317247987996,1.83,1.410598708715754,True
131,0.3535249096807092,0.059578932821750696,16.74354380974546,0.07011781871318816,100,112.72,14.425033795454345,166.0,72.0,94.0,0.12797226575101442,61.0,13.262626262626263,120.44,105.0,15.439999999999998,0.13697657913413766,0.0,0.11741666666666666,0.9254583333333335,0.4375592933654785,13.68,0.7211763734360317,False
132,0.13416615105234087,-0.20133557990193365,15.05785839455202,0.09383104359731077,100,109.92,11.408488068100873,146.0,83.0,63.0,0.10378901080877795,37.0,9.747474747474747,108.92,110.92,2.0,0.018195050946142648,0.0,0.11449999999999999,0.9672812499999999,0.640138931274414,34.1,0.0,False
133,0.07647832660004497,-0.20133557990193365,15.05785839455202,0.09383104359731077,100,44.32,7.1747891955095096,62.0,28.0,34.0,0.16188603780481745,22.0,6.646464646464646,45.78,42.86,2.9200000000000017,0.06588447653429606,0.0,0.04616666666666667,0.9989791666666668,0.6670023284912109,12.47,0.3079726358410604,False
134,0.13416615105234087,0.4024843201041223,15.05785839455202,0.09383104359731077,100,20.32,5.603356137173506,37.0,8.0,29.0,0.275755715412082,18.0,5.3232323232323235,18.86,21.78,2.9200000000000017,0.14370078740157488,0.0,0.02116666666666667,0.9933541666666669,0.4839813385009766,0.08,0.9293994341802105,False
135,0.13416615105234087,-0.20133557990193365,0.5591828468255698,0.09383104359731077,100,414.8,28.759346306896475,491.0,359.0,132.0,0.06933304316995292,68.0,17.484848484848484,418.42,411.18,7.240000000000009,0.01745419479267119,0.0,0.4320833333333334,0.9052291666666666,0.46904015884399414,100.88,0.3817059434149789,False
136,0.13416615105234087,-0.20133557990193365,15.05785839455202,0.037153606973588466,100,237.45,26.673723024729785,292.0,193.0,99.0,0.1123340620119174,35.0,9.818181818181818,253.16,221.74,31.419999999999987,0.13232259423036424,0.0,0.24734375,0.9646458333333334,0.6295627391815185,31.06,0.4921219588202278,False
137,0.07647832660004497,0.4024843201041223,0.5591828468255698,0.037153606973588466,100,65.9,9.301075206662938,94.0,44.0,50.0,0.1411392292361599,32.0,9.626262626262626,64.7,67.1,2.3999999999999915,0.036418816388467244,0.0,0.06864583333333334,0.9989166666666667,0.5931421577453614,0.07,0.12546497973465895,False
138,0.5596767953597009,0.11773239448666578,4.3425962471403174,0.052676159162074326,100,350.27,20.110621571696882,400.0,294.0,106.0,0.057414627492211386,81.0,20.474747474747474,348.28,352.26,3.980000000000018,0.011362663088474658,0.0,0.3648645833333333,0.13307291666666665,0.6141334293365478,57.67,0.6769717516619917,False
139,0.5746981564443558,0.11773239448666578,4.3425962471403174,0.052676159162074326,100,350.27,20.110621571696882,400.0,294.0,106.0,0.057414627492211386,81.0,20.474747474747474,348.28,352.26,3.980000000000018,0.011362663088474658,0.0,0.3648645833333333,0.13307291666666665,0.6141334293365478,57.67,0.6769717516619917,False
140,0.5596767953597009,-0.13993330299854276,4.3425962471403174,0.052676159162074326,100,744.72,16.70034730177789,779.0,703.0,76.0,0.02242500174800984,42.0,13.202020202020202,736.86,752.58,15.720000000000027,0.021108604576216602,0.0,0.77575,0.15009375000000003,0.610375002670288,82.25,0.0,False
141,0.5596767953597009,0.11773239448666578,12.266959644481538,0.052676159162074326,100,225.42,16.132687314889605,266.0,194.0,72.0,0.0715672403286736,56.0,16.383838383838384,229.22,221.62,7.599999999999994,0.0337148434034247,0.0,0.23481249999999998,0.11266666666666668,0.622777592086792,38.69,0.21087540993232184,False
142,0.5596767953597009,0.11773239448666578,4.3425962471403174,0.11262681888416408,100,162.12,21.68145751558229,226.0,119.0,107.0,0.13373709299026826,86.0,26.696969696969695,163.82,160.42,3.4000000000000057,0.020972119417715308,0.0,0.16887500000000003,0.13716666666666666,0.6123678283691407,40.85,1.0641937633306982,True
143,0.5746981564443558,-0.13993330299854276,12.266959644481538,0.11262681888416408,100,298.96,15.770808476422507,330.0,260.0,70.0,0.05275223600622996,55.0,19.424242424242426,298.12,299.8,1.6800000000000068,0.005619480867005643,0.0,0.3114166666666667,0.08866666666666666,0.6324942596435548,110.93,0.29122402102612815,False
144,0.49559521866030987,-0.026592358946800176,16.35375787327066,0.022010438963770865,100,273.88,16.73934287838086,316.0,245.0,71.0,0.06111925981590792,50.0,16.353535353535353,278.1,269.66,8.439999999999998,0.030816415948590616,0.0,0.28529166666666667,0.5984479166666666,0.46803823852539067,21.02,0.11753322393237002,False
145,0.17614121222868562,-0.026592358946800176,16.35375787327066,0.022010438963770865,100,147.04,13.649849816023618,184.0,117.0,67.0,0.0928308610991813,25.0,7.898989898989899,155.06,139.02,16.039999999999992,0.10908596300326437,0.0,0.15316666666666667,0.9786770833333334,0.6277254981994629,14.75,0.374392683940973,False
146,0.49559521866030987,0.04364978149533277,16.35375787327066,0.022010438963770865,100,264.41,17.41671323757729,304.0,204.0,100.0,0.06587010036525581,68.0,17.07070707070707,267.9,260.92,6.979999999999961,0.026398396429786926,0.0,0.2754270833333333,0.6193750000000001,0.46314790992736815,19.04,0.3645007398900103,False
147,0.49559521866030987,-0.026592358946800176,6.6038540860638015,0.022010438963770865,100,318.76,19.412429008241087,365.0,272.0,93.0,0.06089982748224711,42.0,13.121212121212121,328.52,309.0,19.519999999999982,0.061237294516250415,0.0,0.3320416666666667,0.6798229166666667,0.40691134225093967,23.47,0.15753877055861,False
148,0.49559521866030987,-0.026592358946800176,16.35375787327066,0.14318174911662937,100,108.74,11.833528636885957,132.0,77.0,55.0,0.10882406324154825,55.0,14.282828282828282,111.46,106.02,5.439999999999998,0.05002758874379251,0.0,0.11327083333333336,0.5543229166666667,0.5149417133331299,25.16,0.20297545146427295,False
149,0.17614121222868562,0.04364978149533277,6.6038540860638015,0.14318174911662937,100,112.78,13.801144880045278,145.0,80.0,65.0,0.12237227238912288,59.0,15.717171717171718,109.42,116.14,6.719999999999999,0.059585032807235316,0.0,0.11747916666666669,0.9816562499999999,0.4099692123413085,10.51,0.3760100374122264,False
150,0.07295742761343718,0.3414516583085061,3.6269675699062645,0.11648162264376877,100,49.32,13.603587762057478,88.0,13.0,75.0,0.27582294732476637,46.0,11.555555555555555,48.12,50.52,2.4000000000000057,0.04866180048661812,0.0,0.05137500000000001,0.9987916666666666,0.6108045925140381,0.21,0.49883398337226187,False
151,0.6742572569753975,0.3414516583085061,3.6269675699062645,0.11648162264376877,100,23.95,7.023353899669303,40.0,10.0,30.0,0.29325068474610866,20.0,7.707070707070707,24.78,23.12,1.6600000000000001,0.06931106471816284,0.0,0.02494791666666667,0.016906249999999998,0.6312275558471679,5.47,0.6335513135167491,False
152,0.07295742761343718,0.2938095234334469,3.6269675699062645,0.11648162264376877,100,91.97,15.303891661927041,125.0,51.0,74.0,0.16640090966540222,41.0,15.494949494949495,89.64,94.3,4.659999999999997,0.0506686963140154,0.0,0.09580208333333333,0.9987916666666666,0.5844271453857423,0.26,0.2855487506754841,False
153,0.07295742761343718,0.3414516583085061,18.625411715451627,0.11648162264376877,100,8.43,4.003136270475937,21.0,1.0,20.0,0.4748678849912144,12.0,3.292929292929293,8.54,8.32,0.21999999999999886,0.02609727164887294,0.0,0.00878125,0.9991770833333332,0.629451597213745,0.05,0.8680776410664898,False
154,0.07295742761343718,0.3414516583085061,3.6269675699062645,0.0764617196470499,100,90.35,12.189647246741803,120.0,66.0,54.0,0.13491585220522195,49.0,16.383838383838384,91.44,89.26,2.1799999999999926,0.024128389596015414,0.0,0.09411458333333333,0.9988854166666666,0.5943152221679686,0.27,0.151682254270317,False
155,0.6742572569753975,0.2938095234334469,18.625411715451627,0.0764617196470499,100,31.96,7.227613714082954,54.0,17.0,37.0,0.22614561057831523,33.0,8.1010101010101,33.06,30.86,2.200000000000003,0.06883604505632049,0.0,0.03329166666666667,0.014041666666666664,0.6355661484342633,5.18,0.47301593058368807,False
156,0.41590522504411637,-0.2958622008562088,9.996370300650595,0.05439972581341863,100,459.56,19.875774198757643,505.0,411.0,94.0,0.04324957393758735,55.0,16.949494949494948,458.8,460.32,1.5199999999999818,0.0033075115327704367,0.0,0.4787083333333333,0.5552083333333333,0.51312553024292,71.64,0.18841243898668192,False
157,0.7956352165900171,-0.2958622008562088,9.996370300650595,0.05439972581341863,100,678.03,13.380922987596932,706.0,642.0,64.0,0.019735001382825145,44.0,14.191919191919192,676.6,679.46,2.8600000000000136,0.004218102443844688,0.0,0.70628125,0.0015416666666666667,0.6378452964782715,84.98,0.0,False
158,0.41590522504411637,0.24335744306445128,9.996370300650595,0.05439972581341863,100,67.6,11.062549434917793,98.0,46.0,52.0,0.1636471809899082,40.0,13.121212121212121,68.68,66.52,2.160000000000011,0.031952662721893656,0.0,0.07041666666666667,0.7520625,0.3271137285194012,4.37,0.1583476785009352,False
159,0.41590522504411637,-0.2958622008562088,2.294820405077189,0.05439972581341863,100,386.56,31.98759759656858,488.0,314.0,174.0,0.08274937292158677,84.0,18.96969696969697,371.8,401.32,29.519999999999982,0.07636589403973505,0.0,0.4026666666666667,0.6586875000000001,0.4061607025146484,71.72,0.8800219769912425,False
160,0.41590522504411637,-0.2958622008562088,9.996370300650595,0.03067725453525781,100,348.52,22.09591817508383,400.0,302.0,98.0,0.0633992831834151,54.0,13.98989898989899,336.4,360.64,24.24000000000001,0.06955124526569496,0.0,0.36304166666666665,0.6337812500000001,0.450871934890747,35.17,0.2741656149754176,False
161,0.7956352165900171,0.24335744306445128,2.294820405077189,0.03067725453525781,100,286.29,16.92116721742327,329.0,239.0,90.0,0.05910498870873335,54.0,19.09090909090909,287.32,285.26,2.0600000000000023,0.007195501065353321,0.0,0.29821875,0.0013229166666666665,0.6317721485137939,28.08,0.2642180356472381,False
162,0.8432738176546991,0.1857026293873787,8.804251912608741,0.08352897619828581,100,139.29,16.848913911584923,177.0,91.0,86.0,0.12096283948298459,69.0,20.80808080808081,139.76,138.82,0.9399999999999977,0.006748510302247095,0.0,0.14509375,0.0011354166666666667,0.6376891918182374,29.46,0.565709937405583,False
163,0.4531845591496676,0.1857026293873787,8.804251912608741,0.08352897619828581,100,77.66,12.969363901132546,109.0,47.0,62.0,0.16700185296333436,48.0,14.777777777777779,79.12,76.2,2.9200000000000017,0.03759979397373167,0.0,0.08089583333333333,0.7355729166666667,0.35969052854788425,8.07,0.19794344156231758,False
164,0.8432738176546991,-0.30570080503821373,8.804251912608741,0.08352897619828581,100,704.04,14.831668820466565,740.0,664.0,76.0,0.021066514431660938,47.0,14.0,700.12,707.96,7.840000000000032,0.011135730924379342,0.0,0.7333750000000001,0.0014062499999999997,0.6390674900054931,129.85,0.0,False
165,0.8432738176546991,0.1857026293873787,14.224169446900486,0.08352897619828581,100,95.76,11.219732617134868,120.0,64.0,56.0,0.11716512758077346,50.0,14.0,96.98,94.54,2.4399999999999977,0.025480367585630718,0.0,0.09974999999999999,0.0011041666666666667,0.6364986263275146,18.51,0.05013719610509475,False
166,0.8432738176546991,0.1857026293873787,8.804251912608741,0.10611482331529258,100,113.71,17.427733644969447,160.0,74.0,86.0,0.15326474052387168,75.0,22.858585858585858,114.46,112.96,1.5,0.013191451939143437,0.0,0.11844791666666665,0.0016770833333333332,0.6352831150054931,24.48,0.8060835507221247,False
167,0.4531845591496676,-0.30570080503821373,14.224169446900486,0.10611482331529258,100,420.86,14.512077728568022,456.0,376.0,80.0,0.03448196010209576,65.0,15.06060606060606,419.74,421.98,2.240000000000009,0.005322435014018935,0.0,0.4383958333333333,0.37205208333333323,0.6006469268721765,127.92,0.24151887271683195,False
168,0.7936638950370253,-0.19628847837448116,1.7030062317848205,0.10080876413732766,100,651.51,16.211412646651123,692.0,613.0,79.0,0.024882830112586334,53.0,17.11111111111111,653.12,649.9,3.2200000000000273,0.004942364660557823,0.0,0.6786562500000001,0.001614583333333333,0.6333143623352051,154.09,0.16881087527883915,False
169,0.3062907628715038,-0.19628847837448116,1.7030062317848205,0.10080876413732766,100,381.7,27.842593270024256,437.0,317.0,120.0,0.0729436554100714,52.0,15.626262626262626,399.12,364.28,34.84000000000003,0.09127587110296052,0.0,0.3976041666666666,0.7840416666666669,0.4485430541992187,107.59,0.3876419837722266,False
170,0.7936638950370253,-0.0767514936625957,1.7030062317848205,0.10080876413732766,100,410.24,18.754263515265002,459.0,360.0,99.0,0.04571534593229573,61.0,20.03030303030303,404.18,416.3,12.120000000000005,0.0295436817472699,0.0,0.4273333333333334,0.0012812500000000003,0.6325454208374024,126.48,0.4092505711218428,False
171,0.7936638950370253,-0.19628847837448116,4.69096605842933,0.10080876413732766,100,629.09,16.610897025747885,682.0,592.0,90.0,0.026404643255731112,61.0,19.01010101010101,629.36,628.82,0.5399999999999636,0.0008583827433276059,0.0,0.6553020833333334,0.0015312499999999998,0.6360514865875244,152.09,0.3529661859222122,False
172,0.7936638950370253,-0.19628847837448116,1.7030062317848205,0.02080845845863223,100,892.68,9.786603087895205,915.0,867.0,48.0,0.010963170551480043,45.0,10.747474747474747,893.48,891.88,1.6000000000000227,0.0017923556033517306,0.0,0.9298750000000002,0.00159375,0.632813240814209,32.84,0.0,False
173,0.3062907628715038,-0.0767514936625957,4.69096605842933,0.02080845845863223,100,247.68,28.27079057967782,325.0,198.0,127.0,0.11414240382621858,52.0,15.818181818181818,262.6,232.76,29.840000000000032,0.12047803617571072,0.0,0.25800000000000006,0.9018854166666668,0.30793936681458445,18.63,0.5446487480188688,False
174,0.3658543234225362,0.08454865664243705,17.1068951908499,0.07196606017649174,100,103.45,11.279516833623681,124.0,69.0,55.0,0.1090335121664928,47.0,13.333333333333334,102.7,104.2,1.5,0.014499758337361043,0.0,0.10776041666666668,0.93203125,0.4248497464189625,10.36,0.004629027296024261,False
175,0.7565915920305998,0.08454865664243705,17.1068951908499,0.07196606017649174,100,127.88,14.461867099375516,170.0,99.0,71.0,0.11308935798698402,64.0,16.171717171717173,127.36,128.4,1.0400000000000063,0.008132624335314406,0.0,0.13320833333333332,0.0010416666666666667,0.6400021564483643,30.07,0.2887229848667088,False
176,0.3658543234225362,0.36410744413733487,17.1068951908499,0.07196606017649174,100,31.85,9.20801281493461,56.0,16.0,40.0,0.28910558288648697,30.0,9.515151515151516,34.36,29.34,5.02,0.15761381475667188,0.0,0.033177083333333336,0.9728333333333333,0.30738923991039546,0.37,1.0239629520028506,True
177,0.3658543234225362,0.08454865664243705,11.680078448355196,0.07196606017649174,100,97.15,15.2317924092997,132.0,65.0,67.0,0.1567863346299506,46.0,14.525252525252526,101.3,93.0,8.299999999999997,0.08543489449305194,0.0,0.10119791666666668,0.9422604166666666,0.34741604404449467,8.86,0.38454025370635125,False
178,0.3658543234225362,0.08454865664243705,17.1068951908499,0.09410861469805239,100,74.29,10.267711526917767,103.0,45.0,58.0,0.13821121990735988,32.0,10.030303030303031,77.6,70.98,6.61999999999999,0.08911024363978988,0.0,0.07738541666666665,0.9498958333333334,0.37368946974397915,6.48,0.3573559168940906,False
179,0.7565915920305998,0.36410744413733487,11.680078448355196,0.09410861469805239,100,13.8,5.939696961966999,34.0,3.0,31.0,0.43041282333094194,22.0,5.424242424242424,13.52,14.08,0.5600000000000005,0.04057971014492757,0.0,0.014374999999999997,0.001489583333333333,0.6315638437598643,2.57,0.8270710158547672,False
180,0.23584747966378927,-0.12774093747138973,5.97558065066114,0.13402639051899312,100,218.12,20.042594642410947,264.0,171.0,93.0,0.09188792702370689,55.0,19.22222222222222,210.74,225.5,14.759999999999991,0.06766917293233078,0.0,0.22720833333333335,0.9369895833333334,0.5158570552825927,57.07,0.46951978614301393,False
181,0.5027643090113998,-0.12774093747138973,5.97558065066114,0.13402639051899312,100,310.27,19.976413592033982,351.0,256.0,95.0,0.06438396748649236,59.0,19.515151515151516,308.84,311.7,2.8600000000000136,0.00921777806426665,0.0,0.3231979166666667,0.09667708333333332,0.6269056846618652,126.25,0.3476323519667823,False
182,0.23584747966378927,0.12295654937624934,5.97558065066114,0.13402639051899312,100,102.06,17.43950687376223,150.0,64.0,86.0,0.17087504285481314,55.0,16.555555555555557,107.78,96.34,11.439999999999998,0.1120909269057417,0.0,0.10631249999999999,0.9865625000000001,0.4057159011840821,5.43,0.7106464069595608,False
183,0.23584747966378927,-0.12774093747138973,9.22170153427869,0.13402639051899312,100,212.92,16.6905242577937,255.0,162.0,93.0,0.07838871058516673,61.0,17.363636363636363,214.32,211.52,2.799999999999983,0.013150479053165428,0.0,0.22179166666666664,0.9454062499999998,0.5622257251739502,52.33,0.28456501093270314,False
184,0.23584747966378927,-0.12774093747138973,5.97558065066114,0.11801755044609306,100,269.84,18.88211852520792,310.0,225.0,85.0,0.06997523912395463,68.0,18.77777777777778,269.76,269.92,0.160000000000025,0.0005929439667952306,0.0,0.2810833333333333,0.9250208333333334,0.5342619792938232,74.3,0.43541974954171,False
185,0.5027643090113998,0.12295654937624934,9.22170153427869,0.11801755044609306,100,122.49,18.482150848859554,177.0,82.0,95.0,0.15088701811461797,93.0,25.818181818181817,122.64,122.34,0.29999999999999716,0.002449179524859149,0.0,0.12759375,0.12181249999999999,0.6199312576293946,27.55,1.1602679737697164,True
186,0.6580442917067558,0.44103107303380973,14.01442850800231,0.03927775608375668,100,11.85,3.5843409436045564,19.0,5.0,14.0,0.3024760289961651,13.0,4.3232323232323235,12.44,11.26,1.1799999999999997,0.09957805907172994,0.0,0.01234375,0.01603125,0.6316437873840333,0.9,0.7924975196719006,False
187,0.10857177735306323,0.44103107303380973,14.01442850800231,0.03927775608375668,100,17.55,4.607331114647611,28.0,6.0,22.0,0.2625259894386103,16.0,4.787878787878788,18.1,17.0,1.1000000000000014,0.06267806267806275,0.0,0.018281250000000002,0.9986562500000001,0.6354595775604248,0.04,0.5309730714918998,False
188,0.6580442917067558,-0.23540402874350547,14.01442850800231,0.03927775608375668,100,468.74,16.32275712004562,504.0,430.0,74.0,0.03482262473875841,68.0,19.13131313131313,470.26,467.22,3.0399999999999636,0.006485471690062644,0.0,0.4882708333333333,0.015135416666666665,0.6372855155944823,55.64,0.4501071184044879,False
189,0.6580442917067558,0.44103107303380973,16.155510457325725,0.03927775608375668,100,10.55,3.1697791721190924,19.0,3.0,16.0,0.3004530020965964,9.0,3.3737373737373737,11.56,9.54,2.0200000000000014,0.19146919431279633,0.0,0.010989583333333336,0.015145833333333334,0.6326092933654786,1.03,1.2041805589817451,True
190,0.6580442917067558,0.44103107303380973,14.01442850800231,0.053500923011451956,100,6.72,3.2621465325763648,18.0,0.0,18.0,0.48543847210957813,11.0,3.090909090909091,8.2,5.24,2.959999999999999,0.44047619047619035,0.01,0.007000000000000001,0.014447916666666664,0.6336122364044189,0.99,2.769305674949121,True
191,0.10857177735306323,-0.23540402874350547,16.155510457325725,0.053500923011451956,100,31.25,6.427091099401035,48.0,15.0,33.0,0.2056669151808331,16.0,4.646464646464646,32.2,30.3,1.9000000000000021,0.06080000000000007,0.0,0.032552083333333336,0.9989999999999999,0.6691549743652342,9.93,0.3882617739045142,False
