sample_id,similarity_threshold,fight_threshold,hawk_dove_C,police_density,n_steps,mean_fighting,std_fighting,peak_fighting,min_fighting,fighting_range,cv_fighting,max_step_jump,mean_abs_step_jump,early_mean_fighting,late_mean_fighting,absolute_drift,relative_drift,fraction_zero_fighting,mean_fighting_fraction,mean_happy_fraction,mean_entropy,mean_arrests,instability_score,unstable_flag
89,0.7791202807333321,-0.04691347181797023,15.666096550878136,0.017745676878839732,100,856.2,16.29662541755194,898.0,810.0,88.0,0.019033666687166478,63.0,19.606060606060606,855.48,856.92,1.4399999999999409,0.0016818500350384733,0.0,0.66890625,0.0097890625,0.6527028972625734,27.83,0.27223494379772395,False
90,0.5953443287871778,0.23309471756219868,14.706071578059344,0.12179159115999935,100,53.46,10.712067960949463,80.0,30.0,50.0,0.20037538273380964,36.0,12.070707070707071,55.0,51.92,3.0799999999999983,0.0576131687242798,0.0,0.041765624999999994,0.6621015625000001,0.4250465755462647,7.77,0.3719650007016592,False
91,0.27048072600737216,0.23309471756219868,14.706071578059344,0.12179159115999935,100,63.99,11.124293235976836,88.0,37.0,51.0,0.17384424497541548,43.0,13.262626262626263,65.54,62.44,3.1000000000000085,0.04844506954211609,0.0,0.04999218749999998,0.9871718749999999,0.4634417098999023,3.81,0.2883964860454309,False
92,0.5953443287871778,0.3095697030425072,14.706071578059344,0.12179159115999935,100,31.07,7.880678904764487,52.0,17.0,35.0,0.25364270694446367,35.0,9.151515151515152,31.88,30.26,1.6199999999999974,0.05214032829095582,0.0,0.024273437499999998,0.6823750000000001,0.4051329860687256,3.23,0.45574361808606434,False
93,0.5953443287871778,0.23309471756219868,8.378711040318011,0.12179159115999935,100,76.86,13.551398451820388,113.0,43.0,70.0,0.17631275633385882,45.0,15.232323232323232,75.16,78.56,3.4000000000000057,0.04423627374447054,0.0,0.06004687499999999,0.6512109375,0.43048937416076655,15.91,0.27836550880722105,False
94,0.5953443287871778,0.23309471756219868,14.706071578059344,0.08226911980658769,100,102.32,13.158176165411374,135.0,77.0,58.0,0.12859828152278513,43.0,13.575757575757576,106.06,98.58,7.480000000000004,0.07310398749022678,0.0,0.07993750000000001,0.626640625,0.45000721359252926,11.81,0.28762541776515393,False
95,0.27048072600737216,0.3095697030425072,8.378711040318011,0.08226911980658769,100,103.9,14.642745644174797,146.0,75.0,71.0,0.1409311419073609,63.0,15.01010101010101,109.16,98.64,10.519999999999996,0.10125120307988446,0.0,0.081171875,0.9894218750000001,0.442613724899292,1.66,0.5384026804427567,False
96,0.6097277223132551,-0.300190094858408,6.681999822426587,0.07040891088545322,100,762.23,22.564066566113475,815.0,713.0,102.0,0.029602700715156152,46.0,17.292929292929294,752.36,772.1,19.74000000000001,0.025897694921480405,0.0,0.5954921875,0.5873359375,0.4706890518188477,110.8,0.058592287532759274,False
97,0.6156014423817396,-0.300190094858408,6.681999822426587,0.07040891088545322,100,762.23,22.564066566113475,815.0,713.0,102.0,0.029602700715156152,46.0,17.292929292929294,752.36,772.1,19.74000000000001,0.025897694921480405,0.0,0.5954921875,0.5873359375,0.4706890518188477,110.8,0.058592287532759274,False
98,0.6097277223132551,-0.26751937866210934,6.681999822426587,0.07040891088545322,100,754.26,25.094868001246788,805.0,696.0,109.0,0.03327084559866198,64.0,17.848484848484848,760.06,748.46,11.599999999999909,0.015379312173520947,0.0,0.589265625,0.5847109375,0.46604208641052236,111.14,0.21871871000322143,False
99,0.6097277223132551,-0.300190094858408,2.8817003338597713,0.07040891088545322,100,706.45,45.62748623362896,815.0,627.0,188.0,0.06458700011837916,57.0,18.07070707070707,740.76,672.14,68.62,0.09713355509944087,0.0,0.5519140625,0.6290312499999999,0.4222966121673584,110.71,0.3939041001570176,False
100,0.6097277223132551,-0.300190094858408,6.681999822426587,0.014191723968833685,100,630.04,23.949496863191094,710.0,581.0,129.0,0.03801266088373928,66.0,16.666666666666668,628.46,631.62,3.159999999999968,0.005015554567963889,0.0,0.49221875000000004,0.6847656249999998,0.39528587799072257,21.78,0.19817070516225088,False
101,0.6156014423817396,-0.26751937866210934,2.8817003338597713,0.014191723968833685,100,662.86,31.05833865486047,734.0,588.0,146.0,0.04685505031961571,59.0,20.464646464646464,663.94,661.78,2.160000000000082,0.003258606643937003,0.0,0.517859375,0.6852500000000002,0.3918816032409667,21.81,0.25754660304911486,False
102,0.18377609900198877,0.21814389005303392,12.709319805447011,0.11128634456545113,100,92.23,17.072700430804726,136.0,56.0,80.0,0.18511005563054023,60.0,19.363636363636363,93.86,90.6,3.260000000000005,0.035346416567277515,0.0,0.0720546875,0.9950859375000001,0.5881465606689453,3.04,0.49247468632686625,False
103,0.22151264515705404,0.21814389005303392,12.709319805447011,0.11128634456545113,100,92.23,17.072700430804726,136.0,56.0,80.0,0.18511005563054023,60.0,19.363636363636363,93.86,90.6,3.260000000000005,0.035346416567277515,0.0,0.0720546875,0.9950859375000001,0.5881465606689453,3.04,0.49247468632686625,False
104,0.18377609900198877,0.17998018413782124,12.709319805447011,0.11128634456545113,100,107.75,17.850700266376105,151.0,63.0,88.0,0.16566775189212163,67.0,21.11111111111111,111.14,104.36,6.780000000000001,0.06292343387470999,0.0,0.08417968749999999,0.9957265625000002,0.6357078151702881,4.25,0.6980439855092412,False
105,0.18377609900198877,0.21814389005303392,10.092384967952965,0.11128634456545113,100,93.41,16.782189964364008,138.0,54.0,84.0,0.17966159901899165,67.0,20.636363636363637,95.86,90.96,4.900000000000006,0.05245691039503272,0.0,0.0729765625,0.9960625000000001,0.6061249347686768,3.39,0.6706958457906786,False
106,0.18377609900198877,0.21814389005303392,12.709319805447011,0.08746369719505309,100,147.42,21.037195630596774,211.0,105.0,106.0,0.1427024530633345,97.0,26.262626262626263,150.72,144.12,6.599999999999994,0.04477004477004474,0.0,0.115171875,0.9958281249999998,0.6014738094329833,2.66,1.1295412342182245,True
107,0.22151264515705404,0.17998018413782124,10.092384967952965,0.08746369719505309,100,182.69,20.916354844953265,254.0,126.0,128.0,0.1144909674582805,108.0,26.434343434343436,180.14,185.24,5.100000000000023,0.02791614209863716,0.0,0.14272656250000001,0.9941874999999999,0.5989976623535156,6.29,1.1499572008057526,True
108,0.2644192105159163,0.030848278850317046,0.3229248519986868,0.033345005977898835,100,360.3,23.3771255718063,420.0,304.0,116.0,0.06488239126229892,81.0,17.525252525252526,365.24,355.36,9.879999999999995,0.027421593116847057,0.0,0.281484375,0.959671875,0.27019768543243416,36.9,0.4094240620815543,False
109,0.41923487950116395,0.030848278850317046,0.3229248519986868,0.033345005977898835,100,274.75,56.45712975346869,387.0,183.0,204.0,0.205485458611351,71.0,20.383838383838384,321.6,227.9,93.70000000000002,0.3410373066424022,0.0,0.21464843749999996,0.905921875,0.22417922210693358,36.71,1.7729598742717423,True
110,0.2644192105159163,0.332187519967556,0.3229248519986868,0.033345005977898835,100,183.88,20.013135686343606,231.0,144.0,87.0,0.10883802309301505,56.0,19.494949494949495,192.7,175.06,17.639999999999986,0.09593212964977152,0.0,0.14365624999999999,0.9902109374999999,0.42919782333374024,2.36,0.5164304006605077,False
111,0.2644192105159163,0.030848278850317046,7.191888424195349,0.033345005977898835,100,522.1,33.71246060435221,597.0,462.0,135.0,0.06457088796083549,54.0,14.404040404040405,545.44,498.76,46.680000000000064,0.08940815935644525,0.0,0.407890625,0.95046875,0.3846706066131592,41.63,0.2443925104089517,False
112,0.2644192105159163,0.030848278850317046,0.3229248519986868,0.12480344768613576,100,178.85,24.09828832095757,246.0,128.0,118.0,0.13474021985438953,113.0,22.474747474747474,181.16,176.54,4.6200000000000045,0.02583170254403134,0.0,0.13972656249999996,0.9557812500000001,0.3608681739807129,47.88,1.1000895901663896,True
113,0.41923487950116395,0.332187519967556,7.191888424195349,0.12480344768613576,100,20.1,7.466592261534039,43.0,7.0,36.0,0.37147225181761384,23.0,7.606060606060606,21.02,19.18,1.8399999999999999,0.09154228855721391,0.0,0.015703125,0.9623046875,0.2754917835235596,1.89,0.8222597552830679,False
114,0.6884610008914024,0.2621232427656651,17.885997935384513,0.14888050636276604,100,13.9,5.206726418777926,27.0,3.0,24.0,0.3745846344444551,20.0,5.111111111111111,14.68,13.12,1.5600000000000005,0.11223021582733816,0.0,0.010859375000000003,0.10604687499999998,0.6375427040100097,5.12,0.9010554272053977,False
115,0.8694319742266089,0.2621232427656651,17.885997935384513,0.14888050636276604,100,11.62,4.847226010823097,23.0,3.0,20.0,0.4171450955957915,20.0,5.555555555555555,12.94,10.3,2.639999999999999,0.22719449225473312,0.0,0.009078125,0.011609375000000002,0.6512871025085449,4.85,1.387796175611866,True
116,0.6884610008914024,-0.01953243315219877,17.885997935384513,0.14888050636276604,100,197.23,19.82617209649911,253.0,153.0,100.0,0.10052310549358166,78.0,20.0,198.76,195.7,3.0600000000000023,0.015514881103280446,0.0,0.1540859375,0.08366406250000001,0.6447178691864014,87.25,0.5352033733246736,False
117,0.6884610008914024,0.2621232427656651,14.49478164585307,0.14888050636276604,100,18.26,7.079011230390865,38.0,4.0,34.0,0.3876785996928184,25.0,6.959595959595959,18.26,18.26,0.0,0.0,0.0,0.014265624999999999,0.11625,0.6341255084991456,6.09,0.6293712943215926,False
118,0.6884610008914024,0.2621232427656651,17.885997935384513,0.06025011526420712,100,93.55,12.166655251136199,131.0,65.0,66.0,0.13005510690685407,37.0,12.505050505050505,96.9,90.2,6.700000000000003,0.0716194548369856,0.0,0.07308593749999999,0.09385156250000001,0.6417447284698486,15.0,0.2852209797333479,False
119,0.8694319742266089,-0.01953243315219877,14.49478164585307,0.06025011526420712,100,731.2,18.32157198495806,777.0,668.0,109.0,0.02505685446520522,72.0,20.373737373737374,733.08,729.32,3.759999999999991,0.005142231947483576,0.0,0.57125,0.00996875,0.653839172744751,94.2,0.4053398692241386,False
120,0.8513510782737285,-0.06955657079815863,10.784682550653814,0.13116035897284745,100,457.07,20.340233528649566,499.0,392.0,107.0,0.044501353247094685,73.0,19.90909090909091,455.52,458.62,3.1000000000000227,0.0067823309339926545,0.0,0.3570859375,0.0101796875,0.6531724914550782,164.72,0.3997457619740015,False
121,0.6960793522186578,-0.06955657079815863,10.784682550653814,0.13116035897284745,100,460.79,22.680958974434922,510.0,393.0,117.0,0.049221899291293045,77.0,23.08080808080808,471.58,450.0,21.579999999999984,0.046832613554981625,0.0,0.35999218750000006,0.08159375,0.6444440155029296,163.57,0.6307725915861102,False
122,0.8513510782737285,-0.1972214341163635,10.784682550653814,0.13116035897284745,100,816.65,16.057630584865255,859.0,785.0,74.0,0.019662806079550916,47.0,14.575757575757576,814.54,818.76,4.220000000000027,0.005167452396987727,0.0,0.6380078125000002,0.0081796875,0.6534801418304444,205.81,0.0,False
123,0.8513510782737285,-0.06955657079815863,5.091070478968321,0.13116035897284745,100,522.24,21.83351552086837,575.0,470.0,105.0,0.04180743627617258,65.0,20.0,525.98,518.5,7.480000000000018,0.0143229166666667,0.0,0.408,0.01265625,0.6486750427246093,177.76,0.3100920306826987,False
124,0.8513510782737285,-0.06955657079815863,10.784682550653814,0.13681073954328893,100,436.11,20.602376076559715,514.0,390.0,124.0,0.04724123747806681,121.0,20.666666666666668,436.2,436.02,0.18000000000000682,0.00041273990506983746,0.0,0.3407109375,0.009898437500000001,0.6532754810333252,166.65,0.9859646678798115,True
125,0.6960793522186578,-0.1972214341163635,5.091070478968321,0.13681073954328893,100,859.49,16.065176625235093,907.0,819.0,88.0,0.018691522443815625,52.0,17.383838383838384,857.9,861.08,3.1800000000000637,0.003699868526684503,0.0,0.6714765625000001,0.0799609375,0.6415908111572266,215.52,0.061961812055409925,False
126,0.4268683088943362,0.3609844870865345,7.433379756659268,0.015911405012011527,100,150.52,13.983905034002486,181.0,120.0,61.0,0.0929039664762323,38.0,11.434343434343434,154.68,146.36,8.319999999999993,0.055275046505447734,0.0,0.11759375,0.9392265625,0.3348541511535645,2.45,0.15586631707426035,False
127,0.3535249096807092,0.3609844870865345,7.433379756659268,0.015911405012011527,100,221.55,13.526547970565144,253.0,189.0,64.0,0.06105415468546668,43.0,13.636363636363637,224.84,218.26,6.5800000000000125,0.029699842022116958,0.0,0.1730859375,0.991640625,0.45039134864807123,0.91,0.006686869863091192,False
128,0.4268683088943362,0.059578932821750696,7.433379756659268,0.015911405012011527,100,425.56,21.905853099114857,472.0,377.0,95.0,0.051475357409330895,48.0,14.292929292929292,419.58,431.54,11.960000000000036,0.02810414512642174,0.0,0.33246875,0.8976093749999999,0.33398454799652094,19.13,0.0010735551281417142,False
129,0.4268683088943362,0.3609844870865345,16.74354380974546,0.015911405012011527,100,135.47,12.074315715600616,164.0,106.0,58.0,0.08912907444896004,36.0,10.919191919191919,139.78,131.16,8.620000000000005,0.06363032405698682,0.0,0.1058359375,0.9521718750000001,0.3085210391998291,1.48,0.17795688412502372,False
130,0.4268683088943362,0.3609844870865345,7.433379756659268,0.07011781871318816,100,47.71,13.083038637870029,82.0,18.0,64.0,0.27422005109767406,31.0,10.0,53.68,41.74,11.939999999999998,0.25026199958080064,0.0,0.0372734375,0.9597421875000002,0.28455458488464364,2.15,1.1924937520883714,True
131,0.3535249096807092,0.059578932821750696,16.74354380974546,0.07011781871318816,100,349.38,16.25286436293615,390.0,312.0,78.0,0.04651916069304526,46.0,15.969696969696969,348.44,350.32,1.8799999999999955,0.005380960558703977,0.0,0.2729531250000001,0.9440781249999999,0.6125159332275392,52.8,0.009546986147510235,False
132,0.13416615105234087,-0.20133557990193365,15.05785839455202,0.09383104359731077,100,613.23,25.484840592006847,660.0,539.0,121.0,0.041558372212720913,52.0,14.98989898989899,607.68,618.78,11.100000000000023,0.018100875691013197,0.0,0.4790859375,0.9737734374999999,0.6655625572204591,126.23,0.0,False
133,0.07647832660004497,-0.20133557990193365,15.05785839455202,0.09383104359731077,100,474.72,19.838387031207954,514.0,431.0,83.0,0.041789659233248976,39.0,12.707070707070708,470.82,478.62,7.800000000000011,0.01643073811931246,0.0,0.370875,0.9991249999999999,0.6731842231750488,112.33,0.0,False
134,0.13416615105234087,0.4024843201041223,15.05785839455202,0.09383104359731077,100,13.02,3.957221247289568,25.0,3.0,22.0,0.30393404357062737,11.0,4.141414141414141,12.46,13.58,1.1199999999999992,0.08602150537634402,0.0,0.010171874999999999,0.9972343749999999,0.5998225807189942,0.15,0.6722048891253183,False
135,0.13416615105234087,-0.20133557990193365,0.5591828468255698,0.09383104359731077,100,681.4,40.95753898856717,781.0,588.0,193.0,0.060107923376235946,63.0,15.404040404040405,710.9,651.9,59.0,0.08658643968300558,0.0,0.53234375,0.9524531250000001,0.45235137939453124,139.42,0.3347085286201702,False
136,0.13416615105234087,-0.20133557990193365,15.05785839455202,0.037153606973588466,100,774.71,29.109206447445455,849.0,726.0,123.0,0.03757432645434479,37.0,11.464646464646465,798.08,751.34,46.74000000000001,0.06033225335932156,0.0,0.6052421874999999,0.9796406249999998,0.6588484039306641,48.21,0.11444503270093315,False
137,0.07647832660004497,0.4024843201041223,0.5591828468255698,0.037153606973588466,100,66.69,10.781182680949247,88.0,36.0,52.0,0.16166115880865567,39.0,11.303030303030303,71.38,62.0,9.379999999999995,0.14065077222971953,0.0,0.052101562500000004,0.9996875,0.638970584487915,0.11,0.5891912956270848,False
138,0.5596767953597009,0.11773239448666578,4.3425962471403174,0.052676159162074326,100,411.86,26.35679039640449,477.0,358.0,119.0,0.06399453794105883,57.0,17.21212121212121,424.66,399.06,25.600000000000023,0.062157043655611185,0.0,0.32176562500000006,0.6093281250000001,0.4447260524749756,66.77,0.2378950965702352,False
139,0.5746981564443558,0.11773239448666578,4.3425962471403174,0.052676159162074326,100,411.86,26.35679039640449,477.0,358.0,119.0,0.06399453794105883,57.0,17.21212121212121,424.66,399.06,25.600000000000023,0.062157043655611185,0.0,0.32176562500000006,0.6093281250000001,0.4447260524749756,66.77,0.2378950965702352,False
140,0.5596767953597009,-0.13993330299854276,4.3425962471403174,0.052676159162074326,100,671.04,27.63400803358065,734.0,612.0,122.0,0.04118086557221723,57.0,19.04040404040404,683.46,658.62,24.840000000000032,0.037017167381974296,0.0,0.52425,0.6445546875000001,0.4256342548370361,82.53,0.21392920108503757,False
141,0.5596767953597009,0.11773239448666578,12.266959644481538,0.052676159162074326,100,415.69,17.730028200767194,459.0,373.0,86.0,0.04265204407314872,50.0,15.97979797979798,413.52,417.86,4.340000000000032,0.010440472467463812,0.0,0.3247578125,0.5313671875,0.5268973152160644,58.41,0.0099213777611381,False
142,0.5596767953597009,0.11773239448666578,4.3425962471403174,0.11262681888416408,100,189.95,18.461514022419724,237.0,147.0,90.0,0.0971914399706224,70.0,20.21212121212121,189.86,190.04,0.1799999999999784,0.0009476177941562433,0.0,0.1483984375,0.6247421875000001,0.4391861366271973,56.92,0.44359815753545334,False
143,0.5746981564443558,-0.13993330299854276,12.266959644481538,0.11262681888416408,100,663.47,19.19711176192919,707.0,614.0,93.0,0.028934408129876542,59.0,17.8989898989899,657.08,669.86,12.779999999999973,0.01926236303073232,0.0,0.5183359375,0.4073828124999999,0.5915737335205078,166.43,0.16245113318763982,False
144,0.49559521866030987,-0.026592358946800176,16.35375787327066,0.022010438963770865,100,437.61,32.84262322044328,515.0,373.0,142.0,0.07504998336519567,50.0,14.272727272727273,455.64,419.58,36.06,0.08240213889079318,0.0,0.34188281249999997,0.8814531250000002,0.3603950382232666,27.1,0.21675994639407414,False
145,0.17614121222868562,-0.026592358946800176,16.35375787327066,0.022010438963770865,100,638.05,13.899190623917638,675.0,609.0,66.0,0.02178385804234408,30.0,11.717171717171718,637.72,638.38,0.6599999999999682,0.0010344016926572654,0.0,0.4984765625,0.988234375,0.6549080680847168,24.56,0.0,False
146,0.49559521866030987,0.04364978149533277,16.35375787327066,0.022010438963770865,100,464.78,19.08118444960899,513.0,406.0,107.0,0.04105422877406298,53.0,15.434343434343434,463.1,466.46,3.359999999999957,0.007229226730926367,0.0,0.36310937499999996,0.8820234375,0.37333158683776857,26.26,0.011627906976744186,False
147,0.49559521866030987,-0.026592358946800176,6.6038540860638015,0.022010438963770865,100,388.6,32.29705868960825,465.0,327.0,138.0,0.08311131932477675,47.0,15.8989898989899,407.26,369.94,37.31999999999999,0.09603705609881624,0.0,0.30359375000000005,0.9001953125,0.29762633323669435,28.17,0.2872432863027653,False
148,0.49559521866030987,-0.026592358946800176,16.35375787327066,0.14318174911662937,100,208.83,17.984468299062943,254.0,166.0,88.0,0.08612013742787407,63.0,19.09090909090909,212.66,205.0,7.659999999999997,0.0366805535603122,0.0,0.16314843750000005,0.8194921874999999,0.469664081954956,65.42,0.3304744675775414,False
149,0.17614121222868562,0.04364978149533277,6.6038540860638015,0.14318174911662937,100,175.15,19.98568237514046,215.0,120.0,95.0,0.1141060940630343,70.0,21.80808080808081,179.72,170.58,9.139999999999986,0.052183842420782105,0.0,0.1368359375,0.979359375,0.5543472812652588,37.46,0.6212494390333074,False
150,0.07295742761343718,0.3414516583085061,3.6269675699062645,0.11648162264376877,100,17.07,5.701324407539006,30.0,4.0,26.0,0.3339967432653196,16.0,4.929292929292929,17.3,16.84,0.46000000000000085,0.02694786174575283,0.0,0.0133359375,0.9996953125,0.647829721069336,0.18,0.5255386165035663,False
151,0.6742572569753975,0.3414516583085061,3.6269675699062645,0.11648162264376877,100,24.51,8.531699713421704,52.0,8.0,44.0,0.3480905635830968,39.0,8.808080808080808,25.62,23.4,2.2200000000000024,0.09057527539779692,0.0,0.0191484375,0.11639062500000001,0.6316336067199707,7.36,0.7736326156323968,False
152,0.07295742761343718,0.2938095234334469,3.6269675699062645,0.11648162264376877,100,38.87,12.500123999384966,78.0,15.0,63.0,0.3215879598503979,36.0,11.747474747474747,38.08,39.66,1.5799999999999983,0.040648314895806496,0.0,0.030367187499999993,0.999671875,0.6365911300659178,0.66,0.5467384800078877,False
153,0.07295742761343718,0.3414516583085061,18.625411715451627,0.11648162264376877,100,8.37,3.6267202814664374,16.0,2.0,14.0,0.4332999141536963,12.0,3.7373737373737375,9.14,7.6,1.540000000000001,0.18399044205495832,0.0,0.006539062499999999,0.999671875,0.6442980636596678,0.2,1.2670607411839518,True
154,0.07295742761343718,0.3414516583085061,3.6269675699062645,0.0764617196470499,100,77.57,13.555998672174617,112.0,49.0,63.0,0.17475826572353512,47.0,15.616161616161616,76.66,78.48,1.8200000000000074,0.023462678870697532,0.0,0.06060156250000001,0.9995625,0.6462138423919677,0.47,0.21753590133741554,False
155,0.6742572569753975,0.2938095234334469,18.625411715451627,0.0764617196470499,100,44.9,10.004498987955369,74.0,16.0,58.0,0.2228173493976697,39.0,11.303030303030303,47.82,41.98,5.840000000000003,0.13006681514476623,0.0,0.035078125,0.096140625,0.642213153076172,7.06,0.6702489421834601,False
156,0.41590522504411637,-0.2958622008562088,9.996370300650595,0.05439972581341863,100,563.31,23.09488904498136,622.0,517.0,105.0,0.040998542623034144,51.0,16.737373737373737,577.5,549.12,28.379999999999995,0.05038078500292911,0.0,0.4400859375,0.835484375,0.3932515773773194,81.14,0.11743867950256272,False
157,0.7956352165900171,-0.2958622008562088,9.996370300650595,0.05439972581341863,100,1149.85,12.264888911033806,1186.0,1125.0,61.0,0.010666512076387186,52.0,12.383838383838384,1150.38,1149.32,1.0600000000001728,0.000921859372961841,0.0,0.8983203125,0.0116171875,0.6529901683807373,87.0,0.0,False
158,0.41590522504411637,0.24335744306445128,9.996370300650595,0.05439972581341863,100,118.92,16.548522592666696,161.0,83.0,78.0,0.1391567658313715,53.0,17.151515151515152,124.42,113.42,11.0,0.09249915909855365,0.0,0.09290625000000001,0.9381328124999999,0.31490655212402346,6.78,0.4412545889035926,False
159,0.41590522504411637,-0.2958622008562088,2.294820405077189,0.05439972581341863,100,448.88,36.69857762911255,544.0,340.0,204.0,0.08175587602279573,58.0,19.86868686868687,470.26,427.5,42.75999999999999,0.09525931206558544,0.0,0.35068749999999993,0.8660390625000001,0.3079080627441407,80.37,0.49878896839109677,False
160,0.41590522504411637,-0.2958622008562088,9.996370300650595,0.03067725453525781,100,503.93,22.581964042128845,562.0,442.0,120.0,0.04481170805891462,53.0,15.777777777777779,511.22,496.64,14.580000000000041,0.028932589843827596,0.0,0.3936953125,0.879015625,0.362987582397461,42.99,0.018049295984859284,False
161,0.7956352165900171,0.24335744306445128,2.294820405077189,0.03067725453525781,100,432.51,23.981032087881456,490.0,382.0,108.0,0.05544619104270758,79.0,20.95959595959596,442.7,422.32,20.379999999999995,0.04712029779658273,0.0,0.33789843750000004,0.0107109375,0.6502574699401856,36.35,0.5764181772900081,False
162,0.8432738176546991,0.1857026293873787,8.804251912608741,0.08352897619828581,100,202.47,22.156919912298278,261.0,160.0,101.0,0.1094331007670187,86.0,23.858585858585858,203.72,201.22,2.5,0.012347508272830543,0.0,0.1581796875,0.0105390625,0.6510756965637208,53.42,0.7884781427402412,False
163,0.4531845591496676,0.1857026293873787,8.804251912608741,0.08352897619828581,100,97.04,15.760659884662191,137.0,67.0,70.0,0.16241405487079752,58.0,15.404040404040405,103.12,90.96,12.16000000000001,0.12530915086562253,0.0,0.07581249999999999,0.9317578125,0.31166947765350345,11.19,0.6064465180078618,False
164,0.8432738176546991,-0.30570080503821373,8.804251912608741,0.08352897619828581,100,1162.48,12.982665365786794,1191.0,1115.0,76.0,0.011168076324570567,47.0,12.474747474747474,1160.32,1164.64,4.320000000000164,0.0037161929667608594,0.0,0.9081875000000003,0.0139453125,0.6505881717681885,132.93,0.0,False
165,0.8432738176546991,0.1857026293873787,14.224169446900486,0.08352897619828581,100,157.83,16.412833393415045,203.0,119.0,84.0,0.10399058096315685,82.0,19.242424242424242,156.78,158.88,2.0999999999999943,0.013305455236646987,0.0,0.1233046875,0.010281249999999999,0.6528428924560548,40.35,0.5603425007843628,False
166,0.8432738176546991,0.1857026293873787,8.804251912608741,0.10611482331529258,100,150.52,20.75932561525061,203.0,105.0,98.0,0.13791739048133542,76.0,25.282828282828284,148.02,153.02,5.0,0.03321817698644698,0.0,0.11759375000000002,0.011593749999999998,0.6497255439758302,44.38,0.79914686420013,False
167,0.4531845591496676,-0.30570080503821373,14.224169446900486,0.10611482331529258,100,708.94,18.916035525447715,745.0,646.0,99.0,0.026682138862876566,49.0,16.08080808080808,710.32,707.56,2.7600000000001046,0.0038931362315571196,0.0,0.5538593749999999,0.7354843749999997,0.5072895599365234,163.26,0.013665293897416622,False
168,0.7936638950370253,-0.19628847837448116,1.7030062317848205,0.10080876413732766,100,1078.69,13.038170883985222,1106.0,1051.0,55.0,0.012087041581905109,35.0,14.727272727272727,1077.44,1079.94,2.5,0.002317626009326127,0.0,0.8427265625000001,0.010921875000000001,0.6506957580566406,160.87,0.0,False
169,0.3062907628715038,-0.19628847837448116,1.7030062317848205,0.10080876413732766,100,577.4,44.43917190947644,672.0,466.0,206.0,0.07696427417643997,69.0,18.464646464646464,609.4,545.4,64.0,0.11084170419120194,0.0,0.45109375000000007,0.9020625,0.4041280353546143,145.66,0.6202029521604668,False
170,0.7936638950370253,-0.0767514936625957,1.7030062317848205,0.10080876413732766,100,769.51,19.5701277461339,824.0,728.0,96.0,0.025431934277831216,54.0,20.494949494949495,770.84,768.18,2.660000000000082,0.003456745201491965,0.0,0.6011796875000001,0.0118828125,0.6499478107452391,156.99,0.20053024300627753,False
171,0.7936638950370253,-0.19628847837448116,4.69096605842933,0.10080876413732766,100,1078.07,13.625898135535872,1110.0,1029.0,81.0,0.012639158992955812,47.0,15.0,1080.78,1075.36,5.420000000000073,0.005027502852319491,0.0,0.8422421875,0.01128125,0.6510956153869628,160.84,0.0,False
172,0.7936638950370253,-0.19628847837448116,1.7030062317848205,0.02080845845863223,100,1254.37,7.414384667657862,1273.0,1234.0,39.0,0.005910843425510705,26.0,7.232323232323233,1255.06,1253.68,1.3799999999998818,0.0011001538620980108,0.0,0.9799765624999999,0.010953125000000001,0.6508576656341551,33.0,0.0,False
173,0.3062907628715038,-0.0767514936625957,4.69096605842933,0.02080845845863223,100,568.52,28.25861992383917,624.0,485.0,139.0,0.04970558630099059,42.0,11.454545454545455,583.16,553.88,29.279999999999973,0.05150214592274673,0.0,0.4441562499999999,0.9581953125,0.3957882637023927,25.9,0.08338263462356059,False
174,0.3658543234225362,0.08454865664243705,17.1068951908499,0.07196606017649174,100,258.9,17.48799588289064,306.0,211.0,95.0,0.06754729966354052,56.0,16.141414141414142,256.84,260.96,4.1200000000000045,0.015913480108149882,0.0,0.20226562500000006,0.9564062500000001,0.5954848777770996,36.62,0.07258926354144597,False
175,0.7565915920305998,0.08454865664243705,17.1068951908499,0.07196606017649174,100,313.83,19.90429853071944,362.0,263.0,99.0,0.06342382350546297,74.0,17.555555555555557,313.64,314.02,0.37999999999999545,0.0012108466367141302,0.0,0.24517968750000002,0.009781250000000002,0.6539084476470945,75.6,0.32633069287980854,False
176,0.3658543234225362,0.36410744413733487,17.1068951908499,0.07196606017649174,100,64.49,10.316486805109577,94.0,41.0,53.0,0.15997033346425146,43.0,12.373737373737374,65.3,63.68,1.6199999999999974,0.02512017367033645,0.0,0.0503828125,0.991453125,0.45928373527526856,0.66,0.18893274362160967,False
177,0.3658543234225362,0.08454865664243705,11.680078448355196,0.07196606017649174,100,345.26,17.36871900860855,382.0,294.0,88.0,0.0503062011487243,49.0,15.95959595959596,341.8,348.72,6.920000000000016,0.020042866245727903,0.0,0.269734375,0.9455156249999999,0.530111664199829,52.34,0.009172594533882436,False
178,0.3658543234225362,0.08454865664243705,17.1068951908499,0.09410861469805239,100,204.87,18.64170324836226,253.0,149.0,104.0,0.09099284057383833,58.0,19.444444444444443,204.22,205.52,1.3000000000000114,0.006345487382242453,0.0,0.16005468750000001,0.9594531249999999,0.5574946815490722,31.85,0.26362003806960876,False
